14593)     1868958348180  ||    4399  ||     -4620  ||      -91961
14594)     1869935930214  ||    7262  ||    -10191  ||      -25267
14595)     1870686720630  ||    1169  ||     -1170  ||    -1367731
14596)     1870774952844  ||    4588  ||     -4853  ||      -84021
14597)     1871206972614  ||    5453  ||     -6031  ||      -56898
14598)     1871330432220  ||    6595  ||     -8132  ||      -34893
14599)     1871988490680  ||    7480  ||    -11289  ||      -22169
14600)     1872648360570  ||    7762  ||    -15027  ||      -16055
14601)     1873096591536  ||    2367  ||     -2384  ||     -331937
14602)     1873417487340  ||    2215  ||     -2228  ||     -379617
14603)     1873631378856  ||    1747  ||     -1752  ||     -612149
14604)     1874687957436  ||    4971  ||     -5348  ||      -70517
14605)     1875034838160  ||    7535  ||    -11632  ||      -21393
14606)     1875764598534  ||    2809  ||     -2843  ||     -234882
14607)     1875937908576  ||    3936  ||     -4073  ||     -117017
14608)     1876631514870  ||    7745  ||    -14098  ||      -17187
14609)     1876861704900  ||    4900  ||     -5253  ||      -72917
14610)     1876914549510  ||    3385  ||     -3458  ||     -160347
14611)     1877093174970  ||    1170  ||     -1171  ||    -1370071
14612)     1877209975410  ||    4937  ||     -5302  ||      -71715
14613)     1877269919616  ||    1391  ||     -1393  ||     -968832
14614)     1877654636130  ||    6305  ||     -7494  ||      -39739
14615)     1877918871156  ||    1748  ||     -1753  ||     -612849
14616)     1878361976988  ||    7483  ||    -11268  ||      -22277
14617)     1878854961102  ||    7377  ||    -10682  ||      -23843
14618)     1878857264970  ||    7074  ||     -9455  ||      -28091
14619)     1878961975530  ||    2077  ||     -2087  ||     -433470
14620)     1879108438740  ||    7615  ||    -12233  ||      -20172
14621)     1879207629642  ||    6818  ||     -8683  ||      -31743
14622)     1879539768156  ||    2631  ||     -2657  ||     -268868
14623)     1880364968790  ||    7665  ||    -12722  ||      -19283
14624)     1881024077016  ||    2943  ||     -2984  ||     -214193
14625)     1881581454324  ||    7263  ||    -10153  ||      -25516
14626)     1882158436914  ||    4393  ||     -4611  ||      -92918
14627)     1882293795060  ||    7764  ||    -14461  ||      -16765
14628)     1882944731934  ||    5869  ||     -6687  ||      -47978
14629)     1883275631160  ||    2607  ||     -2632  ||     -274465
14630)     1883516070156  ||    1171  ||     -1172  ||    -1372413
14631)     1883528960040  ||    5215  ||     -5681  ||      -63576
14632)     1883557834194  ||    2218  ||     -2231  ||     -380643
14633)     1883577203136  ||    6592  ||     -8109  ||      -35237
14634)     1883938731150  ||    6150  ||     -7187  ||      -42623
14635)     1884407500620  ||    3244  ||     -3305  ||     -175761
14636)     1884641569824  ||    6123  ||     -7136  ||      -43133
14637)     1884950652150  ||    6525  ||     -7954  ||      -36319
14638)     1885668411876  ||    4747  ||     -5052  ||      -78629
14639)     1886549434790  ||   47774  ||    -90291  ||     -101455
14640)     1886671418478  ||    7782  ||    -15127  ||      -16027
14641)     1887189417960  ||    5992  ||     -6897  ||      -45665
14642)     1887943915806  ||    7702  ||    -13067  ||      -18759
14643)     1888082104230  ||    1393  ||     -1395  ||     -971618
14644)     1888196778882  ||    6093  ||     -7078  ||      -43783
14645)     1888632628806  ||    7181  ||     -9807  ||      -26818
14646)     1889223314682  ||    4818  ||     -5143  ||      -76243
14647)     1889568007776  ||    7776  ||    -14557  ||      -16693
14648)     1889592400056  ||    7127  ||     -9609  ||      -27592
14649)     1889955434292  ||    1172  ||     -1173  ||    -1374757
14650)     1890073279374  ||    3093  ||     -3143  ||     -194426
14651)     1890253256934  ||    3297  ||     -3362  ||     -170531
14652)     1890324394860  ||    3207  ||     -3265  ||     -180532
14653)     1890509338152  ||    6443  ||     -7768  ||      -37773
14654)     1890536555880  ||    7567  ||    -11745  ||      -21272
14655)     1890801668700  ||    6867  ||     -8797  ||      -31300
14656)     1892142100440  ||    6827  ||     -8685  ||      -31912
14657)     1892863361514  ||    4337  ||     -4542  ||      -96091
14658)     1893095073936  ||    5767  ||     -6512  ||      -50409
14659)     1893338025450  ||    4649  ||     -4926  ||      -82675
14660)     1894391381520  ||    7184  ||     -9801  ||      -26905
14661)     1895142466392  ||    1752  ||     -1757  ||     -615653
14662)     1895762753586  ||    7253  ||    -10063  ||      -25974
14663)     1895839292460  ||    5260  ||     -5741  ||      -62781
14664)     1895908221570  ||    6245  ||     -7359  ||      -41254
14665)     1896098114742  ||    7697  ||    -12882  ||      -19123
14666)     1896411295506  ||    1173  ||     -1174  ||    -1377103
14667)     1897085734614  ||    2709  ||     -2738  ||     -255767
14668)     1898125378338  ||    7357  ||    -10502  ||      -24567
14669)     1898324054970  ||    5845  ||     -6638  ||      -48927
14670)     1898451015300  ||    7175  ||     -9756  ||      -27121
14671)     1898940926520  ||    1395  ||     -1397  ||     -974408
14672)     1899129540984  ||    3739  ||     -3848  ||     -131997
14673)     1899308971354  ||   49497  ||    -87107  ||     -114638
14674)     1899424914288  ||    7207  ||     -9872  ||      -26697
14675)     1899466813770  ||    1753  ||     -1758  ||     -616355
14676)     1899624481194  ||    7554  ||    -11587  ||      -21703
14677)     1900715411868  ||    2083  ||     -2093  ||     -435972
14678)     1900813258344  ||    3523  ||     -3608  ||     -149541
14679)     1901341638336  ||    6767  ||     -8512  ||      -33009
14680)     1901644907976  ||    2376  ||     -2393  ||     -334457
14681)     1901915074110  ||    7717  ||    -13047  ||      -18890
14682)     1902050210346  ||    4866  ||     -5203  ||      -75127
14683)     1902054908754  ||    7722  ||    -13111  ||      -18787
14684)     1902165323220  ||    7220  ||     -9913  ||      -26577
14685)     1902203335500  ||    7375  ||    -10569  ||      -24404
14686)     1902210997632  ||    6887  ||     -8832  ||      -31273
14687)     1902650373066  ||    7801  ||    -14942  ||      -16323
14688)     1902883681950  ||    1174  ||     -1175  ||    -1379451
14689)     1903000291332  ||    6107  ||     -7093  ||      -43932
14690)     1903216060746  ||    5837  ||     -6622  ||      -49239
14691)     1905521354604  ||   68755  ||   -125117  ||     -152628
14692)     1906050466158  ||    7782  ||    -14087  ||      -17387
14693)     1906319672400  ||    7411  ||    -10725  ||      -23984
14694)     1906490184978  ||    4458  ||     -4687  ||      -91243
14695)     1906808092860  ||    5923  ||     -6765  ||      -47588
14696)     1907446979130  ||    7505  ||    -11227  ||      -22638
14697)     1907463170880  ||    2880  ||     -2917  ||     -227053
14698)     1907625796890  ||    7773  ||    -13838  ||      -17735
14699)     1908390025578  ||   97841  ||   -175678  ||     -220827
14700)     1909372621800  ||    1175  ||     -1176  ||    -1381801
14701)     1909846520406  ||    1397  ||     -1399  ||     -977202
14702)     1909970881980  ||    4155  ||     -4324  ||     -106309
14703)     1911055774914  ||    2714  ||     -2743  ||     -256707
14704)     1911193302960  ||    5552  ||     -6165  ||      -55837
14705)     1911527778090  ||    4333  ||     -4535  ||      -97278
14706)     1911563202024  ||    5383  ||     -5913  ||      -60056
14707)     1911864732126  ||    6241  ||     -7338  ||      -41747
14708)     1912723672788  ||    7732  ||    -13077  ||      -18917
14709)     1913067104628  ||    3307  ||     -3372  ||     -171557
14710)     1913296067340  ||    4515  ||     -4756  ||      -89101
14711)     1913837789886  ||    5417  ||     -5962  ||      -59259
14712)     1914561992616  ||    5928  ||     -6769  ||      -47713
14713)     1914838003824  ||    7792  ||    -14061  ||      -17477
14714)     1915109738850  ||    2618  ||     -2643  ||     -276775
14715)     1915259619570  ||    5962  ||     -6827  ||      -47055
14716)     1915322269716  ||    2087  ||     -2097  ||     -437644
14717)     1915854558882  ||    5093  ||     -5503  ||      -68358
14718)     1915878143256  ||    1176  ||     -1177  ||    -1384153
14719)     1916004034566  ||    7697  ||    -12627  ||      -19714
14720)     1916027042754  ||    7337  ||    -10342  ||      -25251
14721)     1916629937634  ||    5997  ||     -6887  ||      -46406
14722)     1916838250278  ||    1757  ||     -1762  ||     -619167
14723)     1917250005000  ||    5000  ||     -5377  ||      -71313
14724)     1917475723290  ||    6898  ||     -8835  ||      -31463
14725)     1917656517204  ||    2228  ||     -2241  ||     -384073
14726)     1917668042220  ||    5708  ||     -6405  ||      -52453
14727)     1917931025190  ||    5534  ||     -6135  ||      -56491
14728)     1918958845164  ||    3404  ||     -3477  ||     -162133
14729)     1919020221426  ||    6041  ||     -6963  ||      -45622
14730)     1919085729246  ||    6913  ||     -8874  ||      -31283
14731)     1919372254488  ||    7607  ||    -11817  ||      -21352
14732)     1919403633378  ||    4557  ||     -4807  ||      -87622
14733)     1920080847468  ||    3532  ||     -3617  ||     -150297
14734)     1920698328150  ||    3150  ||     -3203  ||     -190367
14735)     1920799020000  ||    1399  ||     -1401  ||     -980000
14736)     1921199663334  ||    1758  ||     -1763  ||     -619871
14737)     1922400274542  ||    1177  ||     -1178  ||    -1386507
14738)     1922464077870  ||    7833  ||    -15578  ||      -15755
14739)     1923850346250  ||    6114  ||     -7091  ||      -44375
14740)     1923976538310  ||    6449  ||     -7746  ||      -38515
14741)     1924250952624  ||    3107  ||     -3157  ||     -196176
14742)     1924954236660  ||    7252  ||     -9965  ||      -26637
14743)     1925018839440  ||    5615  ||     -6256  ||      -54801
14744)     1925451188892  ||    2647  ||     -2673  ||     -272132
14745)     1925503172670  ||    6454  ||     -7755  ||      -38471
14746)     1926450011358  ||   69617  ||   -123562  ||     -159459
14747)     1926753894516  ||    7271  ||    -10033  ||      -26412
14748)     1926837472260  ||    5988  ||     -6865  ||      -46873
14749)     1926907736556  ||    5452  ||     -6009  ||      -58817
14750)     1927144956366  ||    2961  ||     -3002  ||     -216803
14751)     1927294032720  ||    2384  ||     -2401  ||     -336705
14752)     1927975808220  ||    2231  ||     -2244  ||     -385105
14753)     1928126985522  ||    7818  ||    -14303  ||      -17243
14754)     1928790122198  ||   64997  ||    -66087  ||    -3940786
14755)     1928939043906  ||    1178  ||     -1179  ||    -1388863
14756)     1929309430560  ||    7107  ||     -9440  ||      -28757
14757)     1929577852860  ||    6143  ||     -7140  ||      -43993
14758)     1929767473230  ||    4217  ||     -4395  ||     -104122
14759)     1929796701330  ||    7597  ||    -11670  ||      -21767
14760)     1929880971984  ||    5403  ||     -5936  ||      -60173
14761)     1930540709994  ||    7709  ||    -12583  ||      -19902
14762)     1930880295330  ||   80373  ||   -160463  ||     -161030
14763)     1931646200778  ||    4473  ||     -4702  ||      -91843
14764)     1931798559606  ||    1401  ||     -1403  ||     -982802
14765)     1931886955890  ||    7565  ||    -11446  ||      -22311
14766)     1932547850646  ||    7822  ||    -14259  ||      -17327
14767)     1932864772320  ||    4320  ||     -4517  ||      -99053
14768)     1933229652780  ||    7355  ||    -10356  ||      -25381
14769)     1933275343272  ||    5343  ||     -5848  ||      -61873
14770)     1934638126764  ||    7692  ||    -12377  ||      -20321
14771)     1935494479620  ||    1179  ||     -1180  ||    -1391221
14772)     1936614547758  ||    6182  ||     -7207  ||      -43467
14773)     1936847044728  ||    6323  ||     -7477  ||      -40968
14774)     1937390209482  ||    2093  ||     -2103  ||     -440158
14775)     1937520780426  ||    3733  ||     -3839  ||     -135198
14776)     1937686001790  ||    3157  ||     -3210  ||     -191207
14777)     1938166604098  ||   85973  ||    -99951  ||     -614758
14778)     1938719784714  ||    1762  ||     -1767  ||     -622691
14779)     1939249319916  ||    2892  ||     -2929  ||     -228937
14780)     1939607398386  ||    4441  ||     -4662  ||      -93683
14781)     1940932751982  ||    7782  ||    -13307  ||      -18743
14782)     1942066609980  ||    1180  ||     -1181  ||    -1393581
14783)     1942134788880  ||    6539  ||     -7920  ||      -37501
14784)     1942845273720  ||    1403  ||     -1405  ||     -985608
14785)     1943118474648  ||    1763  ||     -1768  ||     -623397
14786)     1945050902814  ||    7473  ||    -10858  ||      -23971
14787)     1945250039364  ||    7827  ||    -13997  ||      -17756
14788)     1945535894190  ||    6769  ||     -8451  ||      -34010
14789)     1945688785524  ||    7699  ||    -12332  ||      -20493
14790)     1945755914760  ||    2835  ||     -2869  ||     -239224
14791)     1946145132750  ||    7750  ||    -12831  ||      -19571
14792)     1946268480570  ||    4353  ||     -4555  ||      -98158
14793)     1946484641010  ||    6573  ||     -7990  ||      -37063
14794)     1946842586436  ||    7851  ||    -14597  ||      -16988
14795)     1947034783980  ||    3231  ||     -3289  ||     -183220
14796)     1948560797766  ||    7157  ||     -9559  ||      -28482
14797)     1948655463306  ||    1181  ||     -1182  ||    -1395943
14798)     1948791880680  ||    6247  ||     -7320  ||      -42617
14799)     1949160853482  ||    4857  ||     -5182  ||      -77443
